meter_id,reading_date,reading_value,unit
SMT-AZR-337,2026-07-21,21978.66,kWh
SMT-AZR-339,2026-07-21,31061.14,kWh
SMT-AZR-341,2026-07-21,44658.75,kWh
SMT-AZR-343,2026-07-21,24492.06,kWh
SMT-AZR-345,2026-07-21,16199.38,kWh
SMT-AZR-347,2026-07-21,8708.74,kWh
SMT-AZR-349,2026-07-21,6817.17,kWh
SMT-AZR-351,2026-07-21,40803.09,kWh
SMT-AZR-353,2026-07-21,29201.82,kWh
SMT-AZR-355,2026-07-21,2505.60,kWh
SMT-AZR-357,2026-07-21,44153.78,kWh
SMT-AZR-359,2026-07-21,48946.72,kWh
SMT-AZR-361,2026-07-21,35617.06,kWh
SMT-AZR-363,2026-07-21,32412.60,kWh
SMT-AZR-365,2026-07-21,3330.95,kWh
SMT-AZR-367,2026-07-21,25229.29,kWh
SMT-AZR-369,2026-07-21,5851.26,kWh
SMT-AZR-371,2026-07-21,45088.27,kWh
SMT-AZR-373,2026-07-21,9967.10,kWh
SMT-AZR-375,2026-07-21,18441.62,kWh
